product,bucket,tick_start,spread_mean,dmid_std
PEBBLES_XL,12,6000,17.550666666666668,30.164350968976407
PEBBLES_XL,13,6500,17.548,30.556933224917636
PEBBLES_XL,14,7000,17.950666666666667,30.356074024047246
PEBBLES_XL,15,7500,18.190666666666665,31.185713551379482
PEBBLES_XL,16,8000,18.144,30.087823389201088
PEBBLES_XL,17,8500,17.932666666666666,30.033374808729054
PEBBLES_XL,18,9000,17.424666666666667,30.136337735757447
PEBBLES_XL,19,9500,17.350666666666665,30.592575593668176
ROBOT_VACUUMING,0,0,6.992,9.754463149288416
ROBOT_VACUUMING,1,500,6.950666666666667,9.267186007143373
ROBOT_VACUUMING,2,1000,6.795333333333334,9.38047979942986
ROBOT_VACUUMING,3,1500,6.730666666666667,9.052494812505696
ROBOT_VACUUMING,4,2000,6.738,9.047581797353857
ROBOT_VACUUMING,5,2500,6.761333333333333,9.0275957418799
ROBOT_VACUUMING,6,3000,6.762,9.534385245066105
ROBOT_VACUUMING,7,3500,6.843333333333334,9.369978477266795
ROBOT_VACUUMING,8,4000,6.766,9.42714169597159
ROBOT_VACUUMING,9,4500,6.755333333333334,9.573577970243095
ROBOT_VACUUMING,10,5000,6.777333333333333,9.215550198760038
ROBOT_VACUUMING,11,5500,6.791333333333333,9.344100796867696
ROBOT_VACUUMING,12,6000,6.714,8.972358759175748
ROBOT_VACUUMING,13,6500,6.677333333333333,9.2564569113632
ROBOT_VACUUMING,14,7000,6.696,9.464813593152497
ROBOT_VACUUMING,15,7500,6.715333333333334,9.005859185355073
ROBOT_VACUUMING,16,8000,6.682666666666667,9.303847737458659
ROBOT_VACUUMING,17,8500,6.702,8.850177932276576
ROBOT_VACUUMING,18,9000,6.63,9.185882971384734
ROBOT_VACUUMING,19,9500,6.585333333333334,8.630090605827888
ROBOT_MOPPING,0,0,7.7026666666666666,10.41421771319061
ROBOT_MOPPING,1,500,7.775333333333333,11.093774405210455
ROBOT_MOPPING,2,1000,7.6946666666666665,10.848446159624627
ROBOT_MOPPING,3,1500,7.727333333333333,10.4623965304692
ROBOT_MOPPING,4,2000,7.73,10.947372662014518
ROBOT_MOPPING,5,2500,7.836,11.292395081647163
ROBOT_MOPPING,6,3000,7.8566666666666665,10.917491779303862
ROBOT_MOPPING,7,3500,7.828666666666667,10.881653067029983
ROBOT_MOPPING,8,4000,7.858666666666666,11.21982038486065
ROBOT_MOPPING,9,4500,7.924666666666667,10.779924369021494
ROBOT_MOPPING,10,5000,7.931333333333333,11.124311443513426
ROBOT_MOPPING,11,5500,8.146,11.640494179221555
ROBOT_MOPPING,12,6000,8.165333333333333,11.43779408997433
ROBOT_MOPPING,13,6500,8.239333333333333,11.340769728668889
ROBOT_MOPPING,14,7000,8.287333333333333,11.627969260053186
ROBOT_MOPPING,15,7500,8.324666666666667,11.900284663497347
ROBOT_MOPPING,16,8000,8.237333333333334,11.356892792403846
ROBOT_MOPPING,17,8500,8.109333333333334,11.227315854784297
ROBOT_MOPPING,18,9000,8.018,11.006047319873453
ROBOT_MOPPING,19,9500,8.02,11.278534711129522
ROBOT_DISHES,0,0,7.318,9.914057047617453
ROBOT_DISHES,1,500,7.304666666666667,10.302646645765055
ROBOT_DISHES,2,1000,7.258,17.756667202868783
ROBOT_DISHES,3,1500,7.252666666666666,19.772863356270882
ROBOT_DISHES,4,2000,7.231333333333334,21.113790659019145
ROBOT_DISHES,5,2500,7.296,18.41162959661461
ROBOT_DISHES,6,3000,7.292,18.334094860566132
ROBOT_DISHES,7,3500,7.2973333333333334,16.424065051952763
ROBOT_DISHES,8,4000,7.368666666666667,19.951185199395393
ROBOT_DISHES,9,4500,7.41,19.499199994422945
ROBOT_DISHES,10,5000,7.382,18.389055982294106
ROBOT_DISHES,11,5500,7.402,17.15145182646043
ROBOT_DISHES,12,6000,7.332666666666666,18.3885948152522
ROBOT_DISHES,13,6500,7.273333333333333,18.853316328432573
ROBOT_DISHES,14,7000,7.411333333333333,16.066302511289155
ROBOT_DISHES,15,7500,7.483333333333333,20.094896444893088
ROBOT_DISHES,16,8000,7.469333333333333,16.76995887202078
ROBOT_DISHES,17,8500,7.390666666666666,19.313969672369936
ROBOT_DISHES,18,9000,7.386,19.08225889151846
ROBOT_DISHES,19,9500,7.446,15.437396651177915
ROBOT_LAUNDRY,0,0,7.218666666666667,10.002533635092943
ROBOT_LAUNDRY,1,500,7.198666666666667,10.019856264867329
ROBOT_LAUNDRY,2,1000,7.123333333333333,9.859991168325086
ROBOT_LAUNDRY,3,1500,7.147333333333333,9.775408617101888
ROBOT_LAUNDRY,4,2000,7.169333333333333,9.72139727262377
ROBOT_LAUNDRY,5,2500,7.1353333333333335,9.881682886026827
ROBOT_LAUNDRY,6,3000,7.072,9.71466911872349
ROBOT_LAUNDRY,7,3500,7.174,10.074133014452618
ROBOT_LAUNDRY,8,4000,7.228666666666666,9.894953459122199
ROBOT_LAUNDRY,9,4500,7.23,9.93122258946069
ROBOT_LAUNDRY,10,5000,7.224666666666667,9.771630095607001
ROBOT_LAUNDRY,11,5500,7.198666666666667,9.533807242785217
ROBOT_LAUNDRY,12,6000,7.193333333333333,9.87743195354374
ROBOT_LAUNDRY,13,6500,7.238666666666667,9.703665663402342
ROBOT_LAUNDRY,14,7000,7.262666666666667,9.811354873630048
ROBOT_LAUNDRY,15,7500,7.125333333333334,9.677255302001692
ROBOT_LAUNDRY,16,8000,7.085333333333334,9.735527046859977
ROBOT_LAUNDRY,17,8500,7.076666666666667,9.748661386130731
ROBOT_LAUNDRY,18,9000,7.1353333333333335,10.101939715366417
ROBOT_LAUNDRY,19,9500,7.0633333333333335,9.599390610291268
ROBOT_IRONING,0,0,7.215333333333334,12.91221300191648
ROBOT_IRONING,1,500,7.206666666666667,16.532037750424294
ROBOT_IRONING,2,1000,6.710666666666667,10.590772770079942
ROBOT_IRONING,3,1500,6.739333333333334,12.436356566257471
ROBOT_IRONING,4,2000,7.146,10.009482939761163
ROBOT_IRONING,5,2500,6.315333333333333,9.996438102580079
ROBOT_IRONING,6,3000,5.9446666666666665,9.848837481304857
ROBOT_IRONING,7,3500,6.036666666666667,9.571619480973316
ROBOT_IRONING,8,4000,6.456666666666667,9.702012244028444
ROBOT_IRONING,9,4500,6.331333333333333,9.725207098158272
ROBOT_IRONING,10,5000,5.892,9.736585110566178
ROBOT_IRONING,11,5500,5.904,9.473706928698478
ROBOT_IRONING,12,6000,5.916,9.454209482562907
ROBOT_IRONING,13,6500,5.89,9.598728002973747
ROBOT_IRONING,14,7000,5.922,9.115657904666687
ROBOT_IRONING,15,7500,6.295333333333334,9.324371074266637
ROBOT_IRONING,16,8000,6.5713333333333335,9.71779589402995
ROBOT_IRONING,17,8500,6.290666666666667,9.362421063717361
ROBOT_IRONING,18,9000,6.549333333333333,9.467201812696855
ROBOT_IRONING,19,9500,6.525333333333333,9.4728254997457
UV_VISOR_YELLOW,0,0,14.198666666666666,11.045633114843778
UV_VISOR_YELLOW,1,500,14.147333333333334,10.983350302987741
UV_VISOR_YELLOW,2,1000,13.885333333333334,11.106113484325055
UV_VISOR_YELLOW,3,1500,13.945333333333334,11.184915163654379
UV_VISOR_YELLOW,4,2000,13.723333333333333,11.005769182730283
UV_VISOR_YELLOW,5,2500,13.746666666666666,10.610887750236591
UV_VISOR_YELLOW,6,3000,13.834,10.960209122620029
UV_VISOR_YELLOW,7,3500,13.898666666666667,11.065103253321723
UV_VISOR_YELLOW,8,4000,13.936,10.914465571240951
UV_VISOR_YELLOW,9,4500,13.771333333333333,11.003808198221293
UV_VISOR_YELLOW,10,5000,13.566666666666666,10.890495557344721
UV_VISOR_YELLOW,11,5500,13.623333333333333,10.508113128272205
UV_VISOR_YELLOW,12,6000,13.910666666666666,10.68587547293539
UV_VISOR_YELLOW,13,6500,13.873333333333333,11.453744878279482
UV_VISOR_YELLOW,14,7000,14.064,11.104340463994959
UV_VISOR_YELLOW,15,7500,13.940666666666667,10.906456134441527
UV_VISOR_YELLOW,16,8000,13.930666666666667,11.041115162801617
UV_VISOR_YELLOW,17,8500,13.93,11.028147301828602
UV_VISOR_YELLOW,18,9000,14.198,11.284331101972596
UV_VISOR_YELLOW,19,9500,14.075333333333333,11.309991135652936
UV_VISOR_AMBER,0,0,10.99,8.695290205536
UV_VISOR_AMBER,1,500,10.786,8.34716888378759
UV_VISOR_AMBER,2,1000,10.612666666666666,8.39690617098852
UV_VISOR_AMBER,3,1500,10.554,8.254174515436873
UV_VISOR_AMBER,4,2000,10.562,8.311084270288195
UV_VISOR_AMBER,5,2500,10.438,7.834944189709296
UV_VISOR_AMBER,6,3000,10.386666666666667,7.9883481621543915
UV_VISOR_AMBER,7,3500,10.278,7.970220591521816
UV_VISOR_AMBER,8,4000,10.362,7.965092174678395
UV_VISOR_AMBER,9,4500,10.431333333333333,7.978693664417496
UV_VISOR_AMBER,10,5000,10.260666666666667,7.750800427795469
UV_VISOR_AMBER,11,5500,10.140666666666666,7.917654222546868
UV_VISOR_AMBER,12,6000,10.155333333333333,7.767468180184308
UV_VISOR_AMBER,13,6500,10.113333333333333,7.825684684597514
UV_VISOR_AMBER,14,7000,10.120666666666667,7.856940768160243
UV_VISOR_AMBER,15,7500,10.033333333333333,7.820026007633365
UV_VISOR_AMBER,16,8000,9.997333333333334,7.829837788576409
UV_VISOR_AMBER,17,8500,10.042,7.830304251134333
UV_VISOR_AMBER,18,9000,10.046,7.941093241076093
UV_VISOR_AMBER,19,9500,10.1,7.746317918482053
UV_VISOR_ORANGE,0,0,12.980666666666666,9.782304813546055
UV_VISOR_ORANGE,1,500,13.11,10.301861995470334
UV_VISOR_ORANGE,2,1000,13.224666666666666,10.629081512753526
UV_VISOR_ORANGE,3,1500,13.408,10.692309946623471
UV_VISOR_ORANGE,4,2000,13.472,10.340498115057697
UV_VISOR_ORANGE,5,2500,13.552666666666667,10.824886065348407
UV_VISOR_ORANGE,6,3000,13.519333333333334,10.4436920047789
UV_VISOR_ORANGE,7,3500,13.524,10.52337040933513
UV_VISOR_ORANGE,8,4000,13.632666666666667,10.86280851065504
UV_VISOR_ORANGE,9,4500,13.645333333333333,10.878410642228772
UV_VISOR_ORANGE,10,5000,13.512,10.714196439159187
UV_VISOR_ORANGE,11,5500,13.492666666666667,10.549696507369228
UV_VISOR_ORANGE,12,6000,13.518666666666666,10.295284186131276
UV_VISOR_ORANGE,13,6500,13.440666666666667,10.640055532908862
UV_VISOR_ORANGE,14,7000,13.233333333333333,10.612222799083161
UV_VISOR_ORANGE,15,7500,12.969333333333333,10.26986983233661
UV_VISOR_ORANGE,16,8000,12.822,9.83522219470926
UV_VISOR_ORANGE,17,8500,12.945333333333334,10.3548665884017
UV_VISOR_ORANGE,18,9000,12.926,10.019243320399221
UV_VISOR_ORANGE,19,9500,12.752666666666666,10.557389127953067
UV_VISOR_RED,0,0,13.546666666666667,10.410317123593485
UV_VISOR_RED,1,500,13.75,10.755264061173616
UV_VISOR_RED,2,1000,13.980666666666666,11.360486760681788
UV_VISOR_RED,3,1500,14.035333333333334,11.163042103566752
UV_VISOR_RED,4,2000,14.027333333333333,11.074644441229996
UV_VISOR_RED,5,2500,14.104666666666667,10.915833721683772
UV_VISOR_RED,6,3000,14.185333333333332,11.14339241268005
UV_VISOR_RED,7,3500,14.054666666666666,11.074358895663737
UV_VISOR_RED,8,4000,14.196666666666667,11.04726125379931
UV_VISOR_RED,9,4500,14.199333333333334,10.81231166824637
UV_VISOR_RED,10,5000,14.233333333333333,11.333194601107735
UV_VISOR_RED,11,5500,14.164666666666667,11.231453672163227
UV_VISOR_RED,12,6000,14.042,10.766954045682409
UV_VISOR_RED,13,6500,13.827333333333334,11.196307103269474
UV_VISOR_RED,14,7000,13.952,10.53084153406604
UV_VISOR_RED,15,7500,13.964,10.916187724489307
UV_VISOR_RED,16,8000,14.114666666666666,10.91798969078775
UV_VISOR_RED,17,8500,14.030666666666667,11.073477660332584
UV_VISOR_RED,18,9000,14.161333333333333,11.414032225437154
UV_VISOR_RED,19,9500,14.218,11.4326420190475
UV_VISOR_MAGENTA,0,0,13.863333333333333,11.273616592006
UV_VISOR_MAGENTA,1,500,13.821333333333333,10.69297305105878
UV_VISOR_MAGENTA,2,1000,13.921333333333333,11.149202085265655
UV_VISOR_MAGENTA,3,1500,14.013333333333334,11.342851084980621
UV_VISOR_MAGENTA,4,2000,13.964,11.077131739084964
UV_VISOR_MAGENTA,5,2500,13.976,10.915564082922497
UV_VISOR_MAGENTA,6,3000,13.958666666666666,11.05369724137696
UV_VISOR_MAGENTA,7,3500,13.898666666666667,10.774056482322626
UV_VISOR_MAGENTA,8,4000,13.968666666666667,11.246721242864444
UV_VISOR_MAGENTA,9,4500,13.824,11.096628291495863
UV_VISOR_MAGENTA,10,5000,13.832,11.418720725672209
UV_VISOR_MAGENTA,11,5500,14.168,11.419323631036525
UV_VISOR_MAGENTA,12,6000,14.25,10.799129734577619
UV_VISOR_MAGENTA,13,6500,14.294666666666666,11.343175455736057
UV_VISOR_MAGENTA,14,7000,14.336,11.42322546140903
UV_VISOR_MAGENTA,15,7500,14.329333333333333,11.866734041292075
UV_VISOR_MAGENTA,16,8000,14.340666666666667,11.467406528819867
UV_VISOR_MAGENTA,17,8500,14.323333333333334,11.294747412032878
UV_VISOR_MAGENTA,18,9000,14.368666666666666,11.013370868718082
UV_VISOR_MAGENTA,19,9500,14.38,11.331892431523025
TRANSLATOR_SPACE_GRAY,0,0,8.717333333333332,9.80028298212759
TRANSLATOR_SPACE_GRAY,1,500,8.665333333333333,9.413471172486403
TRANSLATOR_SPACE_GRAY,2,1000,8.507333333333333,9.515313453941015
TRANSLATOR_SPACE_GRAY,3,1500,8.378666666666666,9.4437586588865
TRANSLATOR_SPACE_GRAY,4,2000,8.418666666666667,9.490432221878034
TRANSLATOR_SPACE_GRAY,5,2500,8.362,9.708276210200136
TRANSLATOR_SPACE_GRAY,6,3000,8.442666666666666,9.49175399060158
TRANSLATOR_SPACE_GRAY,7,3500,8.416666666666666,9.272006115089962
TRANSLATOR_SPACE_GRAY,8,4000,8.476666666666667,9.414118314424398
TRANSLATOR_SPACE_GRAY,9,4500,8.421333333333333,9.257159277417696
TRANSLATOR_SPACE_GRAY,10,5000,8.373333333333333,9.164443009649743
TRANSLATOR_SPACE_GRAY,11,5500,8.353333333333333,9.640264330044294
TRANSLATOR_SPACE_GRAY,12,6000,8.352,9.698937096889981
TRANSLATOR_SPACE_GRAY,13,6500,8.275333333333334,9.2378916296509
TRANSLATOR_SPACE_GRAY,14,7000,8.184666666666667,9.078437746119224
TRANSLATOR_SPACE_GRAY,15,7500,8.318,9.395225457459052
TRANSLATOR_SPACE_GRAY,16,8000,8.276666666666667,9.075202206320954
TRANSLATOR_SPACE_GRAY,17,8500,8.320666666666666,9.4230717844326
TRANSLATOR_SPACE_GRAY,18,9000,8.382666666666667,9.595475287145133
TRANSLATOR_SPACE_GRAY,19,9500,8.4,9.33836468154387
TRANSLATOR_ASTRO_BLACK,0,0,8.656666666666666,9.879932101787094
TRANSLATOR_ASTRO_BLACK,1,500,8.690666666666667,9.802640044118544
TRANSLATOR_ASTRO_BLACK,2,1000,8.534666666666666,9.669457013329229
TRANSLATOR_ASTRO_BLACK,3,1500,8.456,9.97747587847209
TRANSLATOR_ASTRO_BLACK,4,2000,8.474,9.66109996103931
TRANSLATOR_ASTRO_BLACK,5,2500,8.372666666666667,9.588760439879833
TRANSLATOR_ASTRO_BLACK,6,3000,8.334,9.178938218921258
TRANSLATOR_ASTRO_BLACK,7,3500,8.316666666666666,9.232568662347386
TRANSLATOR_ASTRO_BLACK,8,4000,8.41,9.492094366323753
TRANSLATOR_ASTRO_BLACK,9,4500,8.337333333333333,8.963073357479749
TRANSLATOR_ASTRO_BLACK,10,5000,8.284666666666666,9.132819580203329
TRANSLATOR_ASTRO_BLACK,11,5500,8.326666666666666,9.40738818822232
TRANSLATOR_ASTRO_BLACK,12,6000,8.46,9.62592318448771
TRANSLATOR_ASTRO_BLACK,13,6500,8.369333333333334,9.840985276707142
TRANSLATOR_ASTRO_BLACK,14,7000,8.376666666666667,9.293034541741257
TRANSLATOR_ASTRO_BLACK,15,7500,8.163333333333334,8.934825980347258
TRANSLATOR_ASTRO_BLACK,16,8000,8.087333333333333,9.196744712002936
TRANSLATOR_ASTRO_BLACK,17,8500,8.157333333333334,9.153857581805294
TRANSLATOR_ASTRO_BLACK,18,9000,8.215333333333334,9.246856553786607
TRANSLATOR_ASTRO_BLACK,19,9500,8.304666666666666,9.580090307982221
TRANSLATOR_ECLIPSE_CHARCOAL,0,0,8.800666666666666,9.814713225258386
TRANSLATOR_ECLIPSE_CHARCOAL,1,500,8.820666666666666,9.68545495533352
TRANSLATOR_ECLIPSE_CHARCOAL,2,1000,8.884666666666666,10.242559137171337
TRANSLATOR_ECLIPSE_CHARCOAL,3,1500,8.886666666666667,10.432994287456026
TRANSLATOR_ECLIPSE_CHARCOAL,4,2000,8.817333333333334,10.190330454835172
TRANSLATOR_ECLIPSE_CHARCOAL,5,2500,8.740666666666666,9.927565609361352
TRANSLATOR_ECLIPSE_CHARCOAL,6,3000,8.664,9.619792596849688
TRANSLATOR_ECLIPSE_CHARCOAL,7,3500,8.62,9.518088440469334
TRANSLATOR_ECLIPSE_CHARCOAL,8,4000,8.672666666666666,10.009716204829337
TRANSLATOR_ECLIPSE_CHARCOAL,9,4500,8.596666666666666,9.731602725997055
TRANSLATOR_ECLIPSE_CHARCOAL,10,5000,8.476,9.720698739767952
TRANSLATOR_ECLIPSE_CHARCOAL,11,5500,8.639333333333333,9.577242240584985
TRANSLATOR_ECLIPSE_CHARCOAL,12,6000,8.696666666666667,9.69525476021471
TRANSLATOR_ECLIPSE_CHARCOAL,13,6500,8.652666666666667,10.038456957058647
TRANSLATOR_ECLIPSE_CHARCOAL,14,7000,8.642666666666667,10.143069923213604
TRANSLATOR_ECLIPSE_CHARCOAL,15,7500,8.6,9.743475400248634
TRANSLATOR_ECLIPSE_CHARCOAL,16,8000,8.678666666666667,9.910393261440118
TRANSLATOR_ECLIPSE_CHARCOAL,17,8500,8.806,9.68035312957975
TRANSLATOR_ECLIPSE_CHARCOAL,18,9000,8.616,9.56645059489968
TRANSLATOR_ECLIPSE_CHARCOAL,19,9500,8.696666666666667,9.83792440021451
TRANSLATOR_GRAPHITE_MIST,0,0,9.000666666666667,10.168225394540183
TRANSLATOR_GRAPHITE_MIST,1,500,9.141333333333334,10.373643519779952
TRANSLATOR_GRAPHITE_MIST,2,1000,9.088666666666667,10.336508283323548
TRANSLATOR_GRAPHITE_MIST,3,1500,9.119333333333334,10.568596787066268
TRANSLATOR_GRAPHITE_MIST,4,2000,9.16,10.42768673560886
TRANSLATOR_GRAPHITE_MIST,5,2500,8.951333333333332,10.260742863862305
TRANSLATOR_GRAPHITE_MIST,6,3000,8.859333333333334,10.173429969309716
TRANSLATOR_GRAPHITE_MIST,7,3500,8.863333333333333,10.32523479873942
TRANSLATOR_GRAPHITE_MIST,8,4000,8.954666666666666,10.305935446423064
TRANSLATOR_GRAPHITE_MIST,9,4500,8.798666666666668,9.922560866165647
TRANSLATOR_GRAPHITE_MIST,10,5000,8.818666666666667,9.94654892140248
TRANSLATOR_GRAPHITE_MIST,11,5500,8.932,10.103176778101133
TRANSLATOR_GRAPHITE_MIST,12,6000,8.895333333333333,10.087421983692053
TRANSLATOR_GRAPHITE_MIST,13,6500,8.826666666666666,10.074142732266713
TRANSLATOR_GRAPHITE_MIST,14,7000,8.801333333333334,9.817292942356001
TRANSLATOR_GRAPHITE_MIST,15,7500,8.750666666666667,9.714895494187031
TRANSLATOR_GRAPHITE_MIST,16,8000,8.786,9.91431466680528
TRANSLATOR_GRAPHITE_MIST,17,8500,8.738,9.985532541080365
TRANSLATOR_GRAPHITE_MIST,18,9000,8.848666666666666,9.931194124801731
TRANSLATOR_GRAPHITE_MIST,19,9500,8.907333333333334,10.097985034487174
TRANSLATOR_VOID_BLUE,0,0,9.351333333333333,10.626472963040674
TRANSLATOR_VOID_BLUE,1,500,9.413333333333334,10.83318641729976
TRANSLATOR_VOID_BLUE,2,1000,9.438666666666666,10.674613395168608
TRANSLATOR_VOID_BLUE,3,1500,9.426,10.73181659741456
TRANSLATOR_VOID_BLUE,4,2000,9.318,10.284308549187443
TRANSLATOR_VOID_BLUE,5,2500,9.267333333333333,10.655569362495806
TRANSLATOR_VOID_BLUE,6,3000,9.496666666666666,10.470202963651975
TRANSLATOR_VOID_BLUE,7,3500,9.587333333333333,10.998165588850208
TRANSLATOR_VOID_BLUE,8,4000,9.500666666666667,10.868297440699093
TRANSLATOR_VOID_BLUE,9,4500,9.392,10.560643826060167
TRANSLATOR_VOID_BLUE,10,5000,9.493333333333334,10.816490819535673
TRANSLATOR_VOID_BLUE,11,5500,9.597333333333333,10.75541067531836
TRANSLATOR_VOID_BLUE,12,6000,9.720666666666666,11.26613124111798
TRANSLATOR_VOID_BLUE,13,6500,9.692666666666666,11.196773197767756
TRANSLATOR_VOID_BLUE,14,7000,9.67,10.827527655270124
TRANSLATOR_VOID_BLUE,15,7500,9.678,10.584245406919152
TRANSLATOR_VOID_BLUE,16,8000,9.557333333333334,11.107170433804733
TRANSLATOR_VOID_BLUE,17,8500,9.576666666666666,11.149593139378286
TRANSLATOR_VOID_BLUE,18,9000,9.636666666666667,10.918471367885745
TRANSLATOR_VOID_BLUE,19,9500,9.679333333333334,11.27838754804024
PANEL_1X2,0,0,11.653333333333334,8.974606394503988
PANEL_1X2,1,500,11.413333333333334,9.00624938070748
PANEL_1X2,2,1000,11.151333333333334,8.81394468836373
PANEL_1X2,3,1500,11.282,8.723870442597233
PANEL_1X2,4,2000,11.380666666666666,8.928974275355602
PANEL_1X2,5,2500,11.548666666666668,9.529628312062663
PANEL_1X2,6,3000,11.632666666666667,9.30871238713639
PANEL_1X2,7,3500,11.568,9.302414319071406
PANEL_1X2,8,4000,11.362,8.704197163115722
PANEL_1X2,9,4500,11.230666666666666,8.873045961210451
PANEL_1X2,10,5000,11.244666666666667,9.04814952879791
PANEL_1X2,11,5500,11.461333333333334,9.014967516031271
PANEL_1X2,12,6000,11.644,8.914797920884256
PANEL_1X2,13,6500,11.679333333333334,9.313058032793009
PANEL_1X2,14,7000,11.634666666666666,8.846927022710398
PANEL_1X2,15,7500,11.686,8.72972966413593
PANEL_1X2,16,8000,11.708,9.200762137172413
PANEL_1X2,17,8500,11.627333333333333,9.221859538678912
PANEL_1X2,18,9000,11.656666666666666,9.19008057930049
PANEL_1X2,19,9500,11.630666666666666,9.386063481602715
PANEL_2X2,0,0,8.599333333333334,9.757816336012464
PANEL_2X2,1,500,8.568,9.593926733912069
PANEL_2X2,2,1000,8.424666666666667,9.2534255897831
PANEL_2X2,3,1500,8.290666666666667,9.469934230241817
PANEL_2X2,4,2000,8.374666666666666,9.352715920288215
PANEL_2X2,5,2500,8.502666666666666,9.867797483413982
PANEL_2X2,6,3000,8.539333333333333,9.756429922814046
PANEL_2X2,7,3500,8.577333333333334,9.618459478040622
PANEL_2X2,8,4000,8.612,9.578560039510593
PANEL_2X2,9,4500,8.697333333333333,9.702362089149304
PANEL_2X2,10,5000,8.582,9.925433376299523
PANEL_2X2,11,5500,8.495333333333333,9.534473685472765
PANEL_2X2,12,6000,8.600666666666667,9.550414403409485
PANEL_2X2,13,6500,8.548666666666668,9.55811443695611
PANEL_2X2,14,7000,8.633333333333333,9.560556175164427
PANEL_2X2,15,7500,8.604666666666667,9.394039504265141
PANEL_2X2,16,8000,8.474666666666666,9.846255873446129
PANEL_2X2,17,8500,8.353333333333333,9.304831214085242
PANEL_2X2,18,9000,8.384666666666666,9.495213124011615
PANEL_2X2,19,9500,8.446,9.76064888895086
PANEL_1X4,0,0,8.761333333333333,9.80094736405313
PANEL_1X4,1,500,8.664,9.68025105024759
PANEL_1X4,2,1000,8.516,9.494314064494557
PANEL_1X4,3,1500,8.462,9.397062470666425
PANEL_1X4,4,2000,8.402,9.355895441895441
PANEL_1X4,5,2500,8.502,9.601787692122215
PANEL_1X4,6,3000,8.523333333333333,9.82450230049971
PANEL_1X4,7,3500,8.312666666666667,9.576740826892305
PANEL_1X4,8,4000,8.318,9.268788837809511
PANEL_1X4,9,4500,8.413333333333334,9.3510101851731
PANEL_1X4,10,5000,8.214666666666666,9.349811006974038
PANEL_1X4,11,5500,8.076666666666666,8.972984953327868
PANEL_1X4,12,6000,8.124666666666666,9.302499532594714
PANEL_1X4,13,6500,8.042,8.89124001409333
PANEL_1X4,14,7000,8.109333333333334,8.799855426420715
PANEL_1X4,15,7500,8.302,9.883328167812234
PANEL_1X4,16,8000,8.364,9.793019029051147
PANEL_1X4,17,8500,8.477333333333334,9.962374061000093
PANEL_1X4,18,9000,8.461333333333334,9.488549065878503
PANEL_1X4,19,9500,8.486,9.70278784996221
PANEL_2X4,0,0,9.466,10.664217184152607
PANEL_2X4,1,500,9.401333333333334,10.62844026633244
PANEL_2X4,2,1000,9.374666666666666,10.570838980792331
PANEL_2X4,3,1500,9.507333333333333,10.950415362896917
PANEL_2X4,4,2000,9.575333333333333,10.838654844957516
PANEL_2X4,5,2500,9.697333333333333,11.091931986464326
PANEL_2X4,6,3000,9.653333333333334,10.77445468711798
PANEL_2X4,7,3500,9.640666666666666,10.940574497519743
PANEL_2X4,8,4000,9.788666666666666,11.083176398861523
PANEL_2X4,9,4500,9.874666666666666,11.306562864022283
PANEL_2X4,10,5000,9.843333333333334,11.67226935581122
PANEL_2X4,11,5500,10.02,11.941867680197687
PANEL_2X4,12,6000,10.135333333333334,11.613071450219104
PANEL_2X4,13,6500,10.18,11.936568434837346
PANEL_2X4,14,7000,10.142666666666667,11.479802389789016
PANEL_2X4,15,7500,10.137333333333334,11.551264333137649
PANEL_2X4,16,8000,10.233333333333333,11.603776826820367
PANEL_2X4,17,8500,10.162,11.830435016685213
PANEL_2X4,18,9000,9.988666666666667,11.629793977575988
PANEL_2X4,19,9500,9.988,11.503003755408033
PANEL_4X4,0,0,8.886,10.067312883714768
PANEL_4X4,1,500,9.010666666666667,10.30623357597579
PANEL_4X4,2,1000,8.953333333333333,10.080127257757077
PANEL_4X4,3,1500,8.995333333333333,10.119019156970337
PANEL_4X4,4,2000,8.929333333333334,9.919285106981137
PANEL_4X4,5,2500,8.842,10.01509645453058
PANEL_4X4,6,3000,8.804,10.014569106869457
PANEL_4X4,7,3500,8.781333333333333,10.145996931041598
PANEL_4X4,8,4000,8.71,10.150242517841772
PANEL_4X4,9,4500,8.614,10.021788338132552
PANEL_4X4,10,5000,8.499333333333333,9.653180519997367
PANEL_4X4,11,5500,8.484666666666667,9.568755088211892
PANEL_4X4,12,6000,8.526666666666667,9.484803400840239
PANEL_4X4,13,6500,8.573333333333334,9.800002921448336
PANEL_4X4,14,7000,8.590666666666667,9.782582353374588
PANEL_4X4,15,7500,8.730666666666666,9.900760022982498
PANEL_4X4,16,8000,8.81,9.943328068153848
PANEL_4X4,17,8500,8.83,10.2421724235075
PANEL_4X4,18,9000,8.777333333333333,9.745089501991425
PANEL_4X4,19,9500,8.660666666666666,10.123982385713187
OXYGEN_SHAKE_MORNING_BREATH,0,0,13.027333333333333,10.67110603079629
OXYGEN_SHAKE_MORNING_BREATH,1,500,13.233333333333333,10.44170281422829
OXYGEN_SHAKE_MORNING_BREATH,2,1000,13.298,10.69767769631732
OXYGEN_SHAKE_MORNING_BREATH,3,1500,13.25,10.779343334237353
OXYGEN_SHAKE_MORNING_BREATH,4,2000,13.086,10.425226414139875
OXYGEN_SHAKE_MORNING_BREATH,5,2500,13.010666666666667,10.290595718429527
OXYGEN_SHAKE_MORNING_BREATH,6,3000,12.878666666666666,10.168577327505847
